Time,KW_regen
145.77,-1.20990725710374
145.78,-1.20990683642931
145.79,-1.20990645467457
145.8,-1.20990615388269
145.81,-1.20990596035109
145.82,-1.20990587561936
145.83,-1.2099059060481
145.84,-1.20990604330008
145.85,-1.20990628667424
145.86,-1.20990664400363
145.87,-1.20990711154308
145.88,-1.20990769400064
145.89,-1.20990837074176
145.9,-1.20990910176997
145.91,-1.2099098771399
145.92,-1.20991068413141
145.93,-1.209911517068
145.94,-1.20991237838701
145.95,-1.20991327663011
145.96,-1.20991420418765
145.97,-1.20991516102184
145.98,-1.20991615489253
145.99,-1.2099171939872
146,-1.20980254871911
146.01,-1.2098037788338
146.02,-1.20980512401788
146.03,-1.20980658610535
146.04,-1.2098081576461
146.05,-1.20980984631761
146.06,-1.20981165605483
146.07,-1.20981358381954
146.08,-1.20981562058059
146.09,-1.20981776157107
146.1,-1.20981997558507
146.11,-1.20982225535013
146.12,-1.20982459264686
146.13,-1.20982699087837
146.14,-1.20982944110345
146.15,-1.20983194260623
146.16,-1.20983450303268
146.17,-1.2098371184878
146.18,-1.20983979381861
146.19,-1.20984251246493
146.2,-1.20984524395685
146.21,-1.20984797545158
146.22,-1.20985070326883
146.23,-1.2098534263915
146.24,-1.2098561446147
146.25,-1.20985885773725
146.26,-1.20986156580076
146.27,-1.2098642689076
146.28,-1.20986696696919
146.29,-1.20986965222885
146.3,-1.20987230306033
146.31,-1.20987491703013
146.32,-1.20987748777474
146.33,-1.20988001926951
146.34,-1.20988250281977
146.35,-1.20988493782309
146.36,-1.20988733222088
146.37,-1.20988968261006
146.38,-1.20989199366757
146.39,-1.20989426118756
146.4,-1.20989648985852
146.41,-1.2098986713457
146.42,-1.20990080531065
146.43,-1.20990289944092
146.44,-1.20990495032062
146.45,-1.20990696669603
146.46,-1.20990894937113
146.47,-1.20991088709919
146.48,-1.20991277843333
146.49,-1.20991463061228
146.5,-1.20991644005416
146.51,-1.20991821156552
146.52,-1.20991993708601
146.53,-1.20992161236965
146.54,-1.20992324009804
146.55,-1.20992482879526
146.56,-1.20992637142409
146.57,-1.20992786786047
146.58,-1.20992932599826
146.59,-1.2099307385057
146.6,-1.20993210520133
146.61,-1.20993343384737
146.62,-1.20993471719187
146.63,-1.20993595118744
146.64,-1.20993713856139
146.65,-1.2099382878254
146.66,-1.20993939202084
146.67,-1.20994045088989
146.68,-1.20994147219861
146.69,-1.20994245253043
146.7,-1.20994340037723
146.71,-1.20994431649174
146.72,-1.20994519349212
146.73,-1.20994603875826
146.74,-1.20994685650347
146.75,-1.2099476479721
146.76,-1.20994840973101
146.77,-1.20994913306964
146.78,-1.20994982507832
146.79,-1.20995049742362
146.8,-1.20995117665751
146.81,-1.20995187421809
146.82,-1.20995259333673
146.83,-1.20995333493882
146.84,-1.20995410316032
146.85,-1.20995490681197
146.86,-1.20995573886082
146.87,-1.2099565951823
146.88,-1.20995747472412
146.89,-1.20995837710938
146.9,-1.20995929830711
146.91,-1.20996022949045
146.92,-1.20996117757827
146.93,-1.20996214649533
146.94,-1.20996313363239
146.95,-1.20996413057
146.96,-1.20996514429092
146.97,-1.20996617491955
146.98,-1.20996721491978
146.99,-1.20996826772156
147,-1.20992456551181
147.01,-1.20992563886712
147.02,-1.20992672018373
147.03,-1.20992781378538
147.04,-1.20992891160557
147.05,-1.20993001305369
147.06,-1.20993112558173
147.07,-1.20993224569154
147.08,-1.20993337795931
147.09,-1.20993451431336
147.1,-1.20993565043077
147.11,-1.20993678123978
147.12,-1.209937897691
147.13,-1.20993900660315
147.14,-1.2099401119877
147.15,-1.20994121494834
147.16,-1.2099423120954
147.17,-1.20994339480751
147.18,-1.20994447008828
147.19,-1.20994554199019
147.2,-1.20994661155864
147.21,-1.20994768287885
147.22,-1.20994876473467
147.23,-1.20994985021275
147.24,-1.20995093538798
147.25,-1.20995201908553
147.26,-1.20995310477285
147.27,-1.20995420106571
147.28,-1.20995530099011
147.29,-1.2099563892096
147.3,-1.20995742745535
147.31,-1.20995839512199
147.32,-1.20995927881114
147.33,-1.20996008418984
147.34,-1.20996081495168
147.35,-1.20996147231645
147.36,-1.20996205291429
147.37,-1.20996254826266
147.38,-1.20996296536179
147.39,-1.20996327453443
147.4,-1.20996336560366
147.41,-1.20996318931477
147.42,-1.20996273188819
147.43,-1.20996198573262
147.44,-1.20996094137406
147.45,-1.20995960543137
147.46,-1.20995798179916
147.47,-1.20995607157614
147.48,-1.20995387516272
147.49,-1.20995142636744
147.5,-1.20994883693092
147.51,-1.20994615673393
147.52,-1.20994339989868
147.53,-1.20994057426329
147.54,-1.20993768961826
147.55,-1.20993473939252
147.56,-1.20993171971645
147.57,-1.20992862946086
147.58,-1.20992546823321
147.59,-1.20992220192511
147.6,-1.20991872173609
147.61,-1.20991498589578
147.62,-1.20991097289169
147.63,-1.20990667428903
147.64,-1.20990209111965
147.65,-1.20989723105108
147.66,-1.2098920862738
147.67,-1.20988665616095
147.68,-1.20988094773541
147.69,-1.20987496054905
147.7,-1.2098687150369
147.71,-1.20986222458873
147.72,-1.20985549984824
147.73,-1.20984853482023
147.74,-1.20984132455139
147.75,-1.2098338669068
147.76,-1.20982616460442
147.77,-1.20981822576222
147.78,-1.20981004264639
147.79,-1.20980168756713
147.8,-1.20979341483131
147.81,-1.20978534275705
147.82,-1.20977751401595
147.83,-1.20976993135404
147.84,-1.20976259394428
147.85,-1.20975550268619
147.86,-1.20974866192022
147.87,-1.20974208096524
147.88,-1.20973575381993
147.89,-1.20972965726074
147.9,-1.20972372181319
147.91,-1.20971790939751
147.92,-1.20971221557545
147.93,-1.20970663303907
147.94,-1.20970116994675
147.95,-1.20969582674371
147.96,-1.20969059557922
147.97,-1.20968548084079
147.98,-1.20968047768722
147.99,-1.20967555082893
148,-1.20963920096733
148.01,-1.20963406886433
148.02,-1.20962878321096
148.03,-1.2096233332744
148.04,-1.20961772213184
148.05,-1.20961194431362
148.06,-1.20960600384333
148.07,-1.20959989568526
148.08,-1.20959362480683
148.09,-1.20958716541313
148.1,-1.2095804600469
148.11,-1.20957348306197
148.12,-1.20956622655272
148.13,-1.209558683594
148.14,-1.20955084414905
148.15,-1.20954271413218
148.16,-1.20953429630338
148.17,-1.2095255919174
148.18,-1.20951659942898
148.19,-1.20950732225411
148.2,-1.20949777725317
148.21,-1.20948797888966
148.22,-1.20947792012354
148.23,-1.20946759631448
148.24,-1.2094570083477
148.25,-1.2094461656193
148.26,-1.20943505880609
148.27,-1.20942368754323
148.28,-1.20941205817067
148.29,-1.20940019408527
148.3,-1.209388199516
148.31,-1.20937611885562
148.32,-1.20936395491386
148.33,-1.20935171892246
148.34,-1.209339416067
148.35,-1.20932704683807
148.36,-1.20931460871782
148.37,-1.2093020913234
148.38,-1.20928950195405
148.39,-1.20927684895382
148.4,-1.20926414414267
148.41,-1.2092513838195
148.42,-1.20923857354877
148.43,-1.20922570760463
148.44,-1.20921279553075
148.45,-1.20919983793318
148.46,-1.20918682698226
148.47,-1.20917376581231
148.48,-1.20916064888446
148.49,-1.20914748524477
148.5,-1.20913428442494
148.51,-1.20912105815103
148.52,-1.20910780261466
148.53,-1.20909452323102
148.54,-1.20908121071224
148.55,-1.20906786514921
148.56,-1.20905449503792
148.57,-1.2090410958977
148.58,-1.20902767358189
148.59,-1.20901420696248
148.6,-1.2090006412868
148.61,-1.20898694451383
148.62,-1.20897311934541
148.63,-1.20895916345668
148.64,-1.20894506780424
148.65,-1.20893083971944
148.66,-1.20891648317153
148.67,-1.2089019941728
148.68,-1.20888736365946
148.69,-1.20887262121268
148.7,-1.20885784969523
148.71,-1.2088430940687
148.72,-1.2088283605856
148.73,-1.20881365783022
148.74,-1.20879897857431
148.75,-1.20878432155254
148.76,-1.20876969721246
148.77,-1.20875509999843
148.78,-1.20874053624923
148.79,-1.20872601158903
148.8,-1.20871156418726
148.81,-1.20869721546157
148.82,-1.20868297183175
148.83,-1.20866883470508
148.84,-1.2086548095111
148.85,-1.2086409067519
148.86,-1.20862711961291
148.87,-1.20861344329444
148.88,-1.20859987845149
148.89,-1.20858641516459
148.9,-1.20857302314507
148.91,-1.20855968839489
148.92,-1.20854640874689
148.93,-1.20853318356474
148.94,-1.20852001119318
148.95,-1.20850689180635
148.96,-1.20849382568116
148.97,-1.20848081275061
148.98,-1.20846785590084
148.99,-1.208454968147
149,-1.20849244666265
149.01,-1.20847981220357
149.02,-1.2084673221365
149.03,-1.20845497955574
149.04,-1.20844278483788
149.05,-1.20843073932418
149.06,-1.20841884306603
149.07,-1.20840709609744
149.08,-1.20839549954634
149.09,-1.20838403395124
149.1,-1.20837263220256
149.11,-1.20836125536261
149.12,-1.2083499038617
149.13,-1.20833857532409
149.14,-1.20832725957919
149.15,-1.20831596584492
149.16,-1.20830470074482
149.17,-1.20829345980647
149.18,-1.20828223134811
149.19,-1.2082709869957
149.2,-1.20825960269167
149.21,-1.20824801717819
149.22,-1.20823620252229
149.23,-1.20822416232103
149.24,-1.20821189960341
149.25,-1.208199416592
149.26,-1.20818670686899
149.27,-1.20817375816921
149.28,-1.20816057916018
149.29,-1.2081472189209
149.3,-1.20813382944054
149.31,-1.20812048926725
149.32,-1.20810721280535
149.33,-1.20809401217138
149.34,-1.20808087973072
149.35,-1.2080678162684
149.36,-1.20805483092111
149.37,-1.2080419189287
149.38,-1.20802908755314
149.39,-1.20801635435451
149.4,-1.20800382060419
149.41,-1.20799154895847
149.42,-1.20797955156625
149.43,-1.20796781746393
149.44,-1.20795634745373
149.45,-1.20794515225696
149.46,-1.20793422784975
149.47,-1.20792358663734
149.48,-1.2079132300499
149.49,-1.20790310768429
149.5,-1.20789309115543
149.51,-1.20788311375518
149.52,-1.20787316423284
149.53,-1.20786323185871
149.54,-1.20785332699245
149.55,-1.20784344976292
149.56,-1.20783358964924
149.57,-1.20782375114658
149.58,-1.20781392839973
149.59,-1.20780407630893
149.6,-1.20779401514212
149.61,-1.20778366122789
149.62,-1.20777299085419
149.63,-1.20776199665601
149.64,-1.20775067637388
149.65,-1.20773902862406
149.66,-1.20772705249344
149.67,-1.20771474788247
149.68,-1.20770211306867
149.69,-1.20768916325075
149.7,-1.20767594897423
149.71,-1.20766248734093
149.72,-1.2076487723223
149.73,-1.20763481498355
149.74,-1.20762061991448
149.75,-1.20760618894511
149.76,-1.20759151716977
149.77,-1.20757659070796
149.78,-1.20756141959176
149.79,-1.20754622457772
149.8,-1.20753172142316
149.81,-1.20751823417372
149.82,-1.2075058560462
149.83,-1.20749461550856
149.84,-1.20748452239649
149.85,-1.20747558021929
149.86,-1.20746779082351
149.87,-1.20746115568411
149.88,-1.20745567428302
149.89,-1.20745133645614
149.9,-1.20744810651112
149.91,-1.20744596804482
149.92,-1.20744491571424
149.93,-1.20744494115974
149.94,-1.20744602992164
149.95,-1.2074481892629
149.96,-1.20745142220381
149.97,-1.207455727374
149.98,-1.20746110181203
149.99,-1.20746737275268
150,-1.20765327249083
150.01,-1.20765996114559
150.02,-1.20766666156617
150.03,-1.20767335430481
150.04,-1.20768003314868
150.05,-1.20768669682757
150.06,-1.20769334446734
150.07,-1.20769997615804
150.08,-1.20770659354791
150.09,-1.20771319622537
150.1,-1.20771978406156
150.11,-1.207726354774
150.12,-1.20773290877912
150.13,-1.20773944720196
150.14,-1.20774597068887
150.15,-1.2077524793433
150.16,-1.20775897290347
150.17,-1.2077654512522
150.18,-1.20777191436562
150.19,-1.20777836237379
150.2,-1.20778479513186
150.21,-1.20779121189478
150.22,-1.20779761320423
150.23,-1.20780400053989
150.24,-1.20781037295728
150.25,-1.2078167290238
150.26,-1.20782306882271
150.27,-1.20782939432951
150.28,-1.20783570579408
150.29,-1.20784200297734
150.3,-1.20784828567939
150.31,-1.20785455402032
150.32,-1.20786080810342
150.33,-1.20786704807287
150.34,-1.20787327370996
150.35,-1.2078794846717
150.36,-1.20788568074027
150.37,-1.20789186190993
150.38,-1.20789802887742
150.39,-1.20790418176552
150.4,-1.20791031947603
150.41,-1.20791644139523
150.42,-1.20792254851079
150.43,-1.20792864305907
150.44,-1.2079347251832
150.45,-1.20794079384921
150.46,-1.20794684865104
150.47,-1.20795288974224
150.48,-1.2079589164647
150.49,-1.20796492802036
150.5,-1.20797092508139
150.51,-1.20797690804541
150.52,-1.20798287722013
150.53,-1.207988832459
150.54,-1.20799477396321
150.55,-1.20800070114865
150.56,-1.20800661407922
150.57,-1.20801251330115
150.58,-1.20801839914932
150.59,-1.2080242710889
150.6,-1.20803012907005
150.61,-1.20803597338598
150.62,-1.20804180411276
150.63,-1.20804762125063
150.64,-1.20805342498587
150.65,-1.20805921526084
150.66,-1.20806499227429
150.67,-1.20807075609615
150.68,-1.20807650687733
150.69,-1.20808224460169
150.7,-1.20808796929919
150.71,-1.20809368219235
150.72,-1.20809938388872
150.73,-1.20810507484165
150.74,-1.20811075328694
150.75,-1.20811641779708
150.76,-1.20812206879104
150.77,-1.20812770773363
150.78,-1.20813333434039
150.79,-1.2081389481339
150.8,-1.20814454931318
150.81,-1.20815013736962
150.82,-1.20815571278674
150.83,-1.20816127581481
150.84,-1.20816682606186
150.85,-1.20817236295202
150.86,-1.20817788680251
150.87,-1.2081833987892
150.88,-1.20818889838963
150.89,-1.20819438475209
150.9,-1.20819985821923
150.91,-1.20820531961954
150.92,-1.20821076885397
150.93,-1.20821620552583
150.94,-1.20822162963044
150.95,-1.20822704057531
150.96,-1.20823243954189
150.97,-1.20823782620447
150.98,-1.20824320044129
150.99,-1.20824856187273
151,-1.20813134143941
151.01,-1.20813667891152
151.02,-1.20814200419471
151.03,-1.20814731747292
151.04,-1.20815261859304
151.05,-1.2081579078514
151.06,-1.2081631862917
151.07,-1.20816845320358
151.08,-1.20817370852865
151.09,-1.20817895227693
151.1,-1.20818418424937
151.11,-1.20818940430381
151.12,-1.20819461258965
151.13,-1.20819980925169
151.14,-1.20820499441443
151.15,-1.2082101680459
151.16,-1.2082153298134
151.17,-1.20822048037451
151.18,-1.20822561894417
151.19,-1.20823074471759
151.2,-1.20823585838053
151.21,-1.20824096186506
151.22,-1.20824605511432
151.23,-1.20825113748107
151.24,-1.20825620913203
151.25,-1.20826126985525
151.26,-1.20826631946991
151.27,-1.20827135764343
151.28,-1.20827638432007
151.29,-1.20828139988072
151.3,-1.20828640407307
151.31,-1.20829139723157
151.32,-1.20829637954004
151.33,-1.20830135162161
151.34,-1.2083063132298
151.35,-1.20831126337955
151.36,-1.20831620239461
151.37,-1.20832113076692
151.38,-1.20832604829115
151.39,-1.2083309548482
151.4,-1.20833585067449
151.41,-1.20834073571672
151.42,-1.20834560978526
151.43,-1.20835047307164
151.44,-1.20835532557114
151.45,-1.20836016742737
151.46,-1.20836499874878
151.47,-1.20836981959237
151.48,-1.20837462992764
151.49,-1.20837942977075
151.5,-1.20838421913614
151.51,-1.20838899818912
151.52,-1.20839376714229
151.53,-1.20839852585876
151.54,-1.20840327406961
151.55,-1.20840801180677
151.56,-1.20841273919003
151.57,-1.20841745619214
151.58,-1.20842216299416
151.59,-1.20842685955013
151.6,-1.20843154593354
151.61,-1.2084362221049
151.62,-1.20844088804192
151.63,-1.20844554379903
151.64,-1.2084501894079
151.65,-1.20845482510372
151.66,-1.20845945055403
151.67,-1.20846406570605
151.68,-1.20846867133423
151.69,-1.20847326735964
151.7,-1.20847785384322
151.71,-1.20848243069489
151.72,-1.20848699789176
151.73,-1.20849155522583
151.74,-1.20849610259885
151.75,-1.20850064028825
151.76,-1.20850516813094
151.77,-1.2085096861612
151.78,-1.20851419453973
151.79,-1.20851869323606
151.8,-1.20852318229933
151.81,-1.20852766160756
151.82,-1.20853213091816
151.83,-1.20853659047379
151.84,-1.20854104039493
151.85,-1.20854548084921
151.86,-1.20854991176218
151.87,-1.20855433323973
151.88,-1.20855874547514
151.89,-1.20856314841345
151.9,-1.20856754209015
151.91,-1.20857192633465
151.92,-1.20857630083136
151.93,-1.20858066575549
151.94,-1.20858502127994
151.95,-1.20858936705779
151.96,-1.20859370370236
151.97,-1.20859803104776
151.98,-1.208602349424
151.99,-1.20860665862984
152,-1.20855293980233
152.01,-1.20855723090198
152.02,-1.20856151298969
152.03,-1.20856578590418
152.04,-1.20857004959615
152.05,-1.20857430412927
152.06,-1.20857854965034
152.07,-1.20858278608062
152.08,-1.20858701348488
152.09,-1.20859123209228
152.1,-1.20859543731848
152.11,-1.208599618658
152.12,-1.20860378446055
152.13,-1.20860793545595
152.14,-1.20861206239051
152.15,-1.20861617382729
152.16,-1.20862027475978
152.17,-1.20862436196669
152.18,-1.20862842556489
152.19,-1.20863247380198
152.2,-1.20863651603099
152.21,-1.20864056402949
152.22,-1.20864460990347
152.23,-1.2086486490695
152.24,-1.20865268497285
152.25,-1.20865672740941
152.26,-1.20866076798395
152.27,-1.20866480659033
152.28,-1.20866885211469
152.29,-1.20867289599522
152.3,-1.20867693331863
152.31,-1.20868096276757
152.32,-1.20868498368403
152.33,-1.20868899594415
152.34,-1.20869299994351
152.35,-1.20869699594811
152.36,-1.20870098386434
152.37,-1.20870496362092
152.38,-1.20870893530692
152.39,-1.2087128810248
152.4,-1.20871674239389
152.41,-1.20872049328207
152.42,-1.2087241265239
152.43,-1.20872764047578
152.44,-1.20873103957221
152.45,-1.20873433412072
152.46,-1.20873751628415
152.47,-1.20874058168424
152.48,-1.20874352942031
152.49,-1.20874636372366
152.5,-1.20874910381514
152.51,-1.20875176651062
152.52,-1.20875434577244
152.53,-1.20875684203142
152.54,-1.2087592645463
152.55,-1.20876160510208
152.56,-1.20876385905224
152.57,-1.20876602943322
152.58,-1.20876812623744
152.59,-1.20877016350472
152.6,-1.20877220926542
152.61,-1.20877429053253
152.62,-1.20877640599023
152.63,-1.2087785656718
152.64,-1.20878077472613
152.65,-1.20878303462057
152.66,-1.20878534099768
152.67,-1.20878768384168
152.68,-1.20879007126104
152.69,-1.2087924902379
152.7,-1.20879488451262
152.71,-1.20879722875721
152.72,-1.20879951580348
152.73,-1.20880173922083
152.74,-1.20880388869096
152.75,-1.20880597221261
152.76,-1.20880799441744
152.77,-1.20880995674797
152.78,-1.20881185974591
152.79,-1.208813681939
152.8,-1.20881535611442
152.81,-1.20881686052219
152.82,-1.20881817850205
152.83,-1.20881930757361
152.84,-1.20882025602711
152.85,-1.20882101568735
152.86,-1.20882158212295
152.87,-1.20882195860971
152.88,-1.20882215515458
152.89,-1.20882218111423
152.9,-1.20882208496983
152.91,-1.20882188136022
152.92,-1.20882158109383
152.93,-1.20882118089299
152.94,-1.20882069034803
152.95,-1.20882011049563
152.96,-1.2088194331887
152.97,-1.20881866241819
152.98,-1.20881779291457
152.99,-1.20881683803136
153,-1.20878181254654
153.01,-1.20878075232764
153.02,-1.20877964293222
153.03,-1.20877848033386
153.04,-1.20877726788625
153.05,-1.20877601523925
153.06,-1.20877471436867
153.07,-1.20877336509886
153.08,-1.20877197613856
153.09,-1.20877056963068
153.1,-1.20876924139371
153.11,-1.20876803488326
153.12,-1.20876696235592
153.13,-1.20876603148675
153.14,-1.20876525335572
153.15,-1.20876462001962
153.16,-1.20876412683585
