Time,Actual ERPM (2)
s,
,
,
151.29,26970
151.3,26970
151.31,26970
151.32,26970
151.33,26970
151.34,26970
151.35,26970
151.36,26970
151.37,26970
151.38,26390
151.39,26390
151.4,26390
151.41,26390
151.42,26390
151.43,26390
151.44,26390
151.45,26390
151.46,26390
151.47,26390
151.48,26167
151.49,26167
151.5,26167
151.51,26167
151.52,26167
151.53,26167
151.54,26167
151.55,26167
151.56,26167
151.57,26167
151.58,25835
151.59,25835
151.6,25835
151.61,25835
151.62,25835
151.63,25835
151.64,25835
151.65,25835
151.66,25835
151.67,25835
151.68,25354
151.69,25354
151.7,25354
151.71,25354
151.72,25354
151.73,25354
151.74,25354
151.75,25354
151.76,25354
151.77,25354
151.78,24975
151.79,24975
151.8,24975
151.81,24975
151.82,24975
151.83,24975
151.84,24975
151.85,24975
151.86,24975
151.87,24975
151.88,24901
151.89,24901
151.9,24901
151.91,24901
151.92,24901
151.93,24901
151.94,24901
151.95,24901
151.96,24901
151.97,24901
151.98,24850
151.99,24850
152,24850
152.01,24850
152.02,24850
152.03,24850
152.04,24850
152.05,24850
152.06,24850
152.07,24850
152.08,24518
152.09,24518
152.1,24518
152.11,24518
152.12,24518
152.13,24518
152.14,24518
152.15,24518
152.16,24518
152.17,24518
152.18,24342
152.19,24342
152.2,24342
152.21,24342
152.22,24342
152.23,24342
152.24,24342
152.25,24342
152.26,24342
152.27,24342
152.28,24274
152.29,24274
152.3,24274
152.31,24274
152.32,24274
152.33,24274
152.34,24274
152.35,24274
152.36,24274
152.37,24274
152.38,24049
152.39,24049
152.4,24049
152.41,24049
152.42,24049
152.43,24049
152.44,24049
152.45,24049
152.46,24049
152.47,24049
152.48,23859
152.49,23859
152.5,23859
152.51,23859
152.52,23859
152.53,23859
152.54,23859
152.55,23859
152.56,23859
152.57,23859
152.58,23948
152.59,23948
152.6,23948
152.61,23948
152.62,23948
152.63,23948
152.64,23948
152.65,23948
152.66,23948
152.67,23948
152.68,24044
152.69,24044
152.7,24044
152.71,24044
152.72,24044
152.73,24044
152.74,24044
152.75,24044
152.76,24044
152.77,24044
152.78,23899
152.79,23899
152.8,23899
152.81,23899
152.82,23899
152.83,23899
152.84,23899
152.85,23899
152.86,23899
152.87,23899
152.88,23957
152.89,23957
152.9,23957
152.91,23957
152.92,23957
152.93,23957
152.94,23957
152.95,23957
152.96,23957
152.97,23957
152.98,24179
152.99,24179
153,24179
153.01,24179
153.02,24179
153.03,24179
153.04,24179
153.05,24179
153.06,24179
153.07,24179
153.08,24311
153.09,24311
153.1,24311
153.11,24311
153.12,24311
153.13,24311
153.14,24311
153.15,24311
153.16,24311
153.17,24311
153.18,24383
153.19,24383
153.2,24383
153.21,24383
153.22,24383
153.23,24383
153.24,24383
153.25,24383
153.26,24383
153.27,24383
153.28,24398
153.29,24398
153.3,24398
153.31,24398
153.32,24398
153.33,24398
153.34,24398
153.35,24398
153.36,24398
153.37,24398
153.38,24351
153.39,24351
153.4,24351
153.41,24351
153.42,24351
153.43,24351
153.44,24351
153.45,24351
153.46,24351
153.47,24351
153.48,24467
153.49,24467
153.5,24467
153.51,24467
153.52,24467
153.53,24467
153.54,24467
153.55,24467
153.56,24467
153.57,24467
153.58,25129
153.59,25129
153.6,25129
153.61,25129
153.62,25129
153.63,25129
153.64,25129
153.65,25129
153.66,25129
153.67,25129
153.68,25222
153.69,25222
153.7,25222
153.71,25222
153.72,25222
153.73,25222
153.74,25222
153.75,25222
153.76,25222
153.77,25222
153.78,25183
153.79,25183
153.8,25183
153.81,25183
153.82,25183
153.83,25183
153.84,25183
153.85,25183
153.86,25183
153.87,25183
153.88,24806
153.89,24806
153.9,24806
153.91,24806
153.92,24806
153.93,24806
153.94,24806
153.95,24806
153.96,24806
153.97,24806
153.98,24670
153.99,24670
154,24670
154.01,24670
154.02,24670
154.03,24670
154.04,24670
154.05,24670
154.06,24670
154.07,24670
154.08,25452
154.09,25452
154.1,25452
154.11,25452
154.12,25452
154.13,25452
154.14,25452
154.15,25452
154.16,25452
154.17,25452
154.18,25711
154.19,25711
154.2,25711
154.21,25711
154.22,25711
154.23,25711
154.24,25711
154.25,25711
154.26,25711
154.27,25711
154.28,25968
154.29,25968
154.3,25968
154.31,25968
154.32,25968
154.33,25968
154.34,25968
154.35,25968
154.36,25968
154.37,25968
154.38,26361
154.39,26361
154.4,26361
154.41,26361
154.42,26361
154.43,26361
154.44,26361
154.45,26361
154.46,26361
154.47,26361
154.48,26073
154.49,26073
154.5,26073
154.51,26073
154.52,26073
154.53,26073
154.54,26073
154.55,26073
154.56,26073
154.57,26073
154.58,26211
154.59,26211
154.6,26211
154.61,26211
154.62,26211
154.63,26211
154.64,26211
154.65,26211
154.66,26211
154.67,26211
154.68,26209
154.69,26209
154.7,26209
154.71,26209
154.72,26209
154.73,26209
154.74,26209
154.75,26209
154.76,26209
154.77,26209
154.78,26466
154.79,26466
154.8,26466
154.81,26466
154.82,26466
154.83,26466
154.84,26466
154.85,26466
154.86,26466
154.87,26466
154.88,26569
154.89,26569
154.9,26569
154.91,26569
154.92,26569
154.93,26569
154.94,26569
154.95,26569
154.96,26569
154.97,26569
154.98,26670
154.99,26670
155,26670
155.01,26670
155.02,26670
155.03,26670
155.04,26670
155.05,26670
155.06,26670
155.07,26670
155.08,27404
155.09,27404
155.1,27404
155.11,27404
155.12,27404
155.13,27404
155.14,27404
155.15,27404
155.16,27404
155.17,27404
155.18,27832
155.19,27832
155.2,27832
155.21,27832
155.22,27832
155.23,27832
155.24,27832
155.25,27832
155.26,27832
155.27,27832
155.28,28443
155.29,28443
155.3,28443
155.31,28443
155.32,28443
155.33,28443
155.34,28443
155.35,28443
155.36,28443
155.37,28443
155.38,28171
155.39,28171
155.4,28171
155.41,28171
155.42,28171
155.43,28171
155.44,28171
155.45,28171
155.46,28171
155.47,28171
155.48,28853
155.49,28853
155.5,28853
155.51,28853
155.52,28853
155.53,28853
155.54,28853
155.55,28853
155.56,28853
155.57,28853
155.58,29275
155.59,29275
155.6,29275
155.61,29275
155.62,29275
155.63,29275
155.64,29275
155.65,29275
155.66,29275
155.67,29275
155.68,29552
155.69,29552
155.7,29552
155.71,29552
155.72,29552
155.73,29552
155.74,29552
155.75,29552
155.76,29552
155.77,29552
155.78,29934
155.79,29934
155.8,29934
155.81,29934
155.82,29934
155.83,29934
155.84,29934
155.85,29934
155.86,29934
155.87,29934
155.88,30230
155.89,30230
155.9,30230
155.91,30230
155.92,30230
155.93,30230
155.94,30230
155.95,30230
155.96,30230
155.97,30230
155.98,30765
155.99,30765
156,30765
156.01,30765
156.02,30765
156.03,30765
156.04,30765
156.05,30765
156.06,30765
156.07,30765
156.08,31105
156.09,31105
156.1,31105
156.11,31105
156.12,31105
156.13,31105
156.14,31105
156.15,31105
156.16,31105
156.17,31105
156.18,31789
156.19,31789
156.2,31789
156.21,31789
156.22,31789
156.23,31789
156.24,31789
156.25,31789
156.26,31789
156.27,31789
156.28,32636
156.29,32636
156.3,32636
156.31,32636
156.32,32636
156.33,32636
156.34,32636
156.35,32636
156.36,32636
156.37,32636
156.38,33162
156.39,33162
156.4,33162
156.41,33162
156.42,33162
156.43,33162
156.44,33162
156.45,33162
156.46,33162
156.47,33162
156.48,34079
156.49,34079
156.5,34079
156.51,34079
156.52,34079
156.53,34079
156.54,34079
156.55,34079
156.56,34079
156.57,34079
156.58,35090
156.59,35090
156.6,35090
156.61,35090
156.62,35090
156.63,35090
156.64,35090
156.65,35090
156.66,35090
156.67,35090
156.68,35930
156.69,35930
156.7,35930
156.71,35930
156.72,35930
156.73,35930
156.74,35930
156.75,35930
156.76,35930
156.77,35930
156.78,36924
156.79,36924
156.8,36924
156.81,36924
156.82,36924
156.83,36924
156.84,36924
156.85,36924
156.86,36924
156.87,36924
156.88,36998
156.89,36998
156.9,36998
156.91,36998
156.92,36998
156.93,36998
156.94,36998
156.95,36998
156.96,36998
156.97,36998
156.98,37629
156.99,37629
157,37629
157.01,37629
157.02,37629
157.03,37629
157.04,37629
157.05,37629
157.06,37629
157.07,37629
157.08,38401
157.09,38401
157.1,38401
157.11,38401
157.12,38401
157.13,38401
157.14,38401
157.15,38401
157.16,38401
157.17,38401
157.18,35793
157.19,35793
157.2,35793
157.21,35793
157.22,35793
157.23,35793
157.24,35793
157.25,35793
157.26,35793
157.27,35793
157.28,34346
157.29,34346
157.3,34346
157.31,34346
157.32,34346
157.33,34346
157.34,34346
157.35,34346
157.36,34346
157.37,34346
157.38,33056
157.39,33056
157.4,33056
157.41,33056
157.42,33056
157.43,33056
157.44,33056
157.45,33056
157.46,33056
157.47,33056
157.48,32156
157.49,32156
157.5,32156
157.51,32156
157.52,32156
157.53,32156
157.54,32156
157.55,32156
157.56,32156
157.57,32156
157.58,32146
157.59,32146
157.6,32146
157.61,32146
157.62,32146
157.63,32146
157.64,32146
157.65,32146
157.66,32146
157.67,32146
157.68,32178
157.69,32178
157.7,32178
157.71,32178
157.72,32178
157.73,32178
157.74,32178
157.75,32178
157.76,32178
157.77,32178
157.78,32541
157.79,32541
157.8,32541
157.81,32541
157.82,32541
157.83,32541
157.84,32541
157.85,32541
157.86,32541
157.87,32541
157.88,32319
157.89,32319
157.9,32319
157.91,32319
157.92,32319
157.93,32319
157.94,32319
157.95,32319
157.96,32319
157.97,32319
157.98,31822
157.99,31822
158,31822
158.01,31822
158.02,31822
158.03,31822
158.04,31822
158.05,31822
158.06,31822
158.07,31822
158.08,31542
158.09,31542
158.1,31542
158.11,31542
158.12,31542
158.13,31542
158.14,31542
158.15,31542
158.16,31542
158.17,31542
158.18,31274
158.19,31274
158.2,31274
158.21,31274
158.22,31274
158.23,31274
158.24,31274
158.25,31274
158.26,31274
158.27,31274
158.28,31561
158.29,31561
158.3,31561
158.31,31561
158.32,31561
158.33,31561
158.34,31561
158.35,31561
158.36,31561
158.37,31561
158.38,32965
158.39,32965
158.4,32965
158.41,32965
158.42,32965
158.43,32965
158.44,32965
158.45,32965
158.46,32965
158.47,32965
158.48,35020
158.49,35020
158.5,35020
158.51,35020
158.52,35020
158.53,35020
158.54,35020
158.55,35020
158.56,35020
158.57,35020
158.58,35220
158.59,35220
158.6,35220
158.61,35220
158.62,35220
158.63,35220
158.64,35220
158.65,35220
158.66,35220
158.67,35220
158.68,35234
158.69,35234
158.7,35234
158.71,35234
158.72,35234
158.73,35234
158.74,35234
158.75,35234
158.76,35234
158.77,35234
158.78,35911
158.79,35911
158.8,35911
158.81,35911
158.82,35911
158.83,35911
158.84,35911
158.85,35911
158.86,35911
158.87,35911
158.88,34962
158.89,34962
158.9,34962
158.91,34962
158.92,34962
158.93,34962
158.94,34962
158.95,34962
158.96,34962
158.97,34962
158.98,33130
158.99,33130
159,33130
159.01,33130
159.02,33130
159.03,33130
159.04,33130
159.05,33130
159.06,33130
159.07,33130
159.08,32792
159.09,32792
159.1,32792
159.11,32792
159.12,32792
159.13,32792
159.14,32792
159.15,32792
159.16,32792
159.17,32792
159.18,32207
159.19,32207
159.2,32207
159.21,32207
159.22,32207
159.23,32207
159.24,32207
159.25,32207
159.26,32207
159.27,32207
159.28,32262
159.29,32262
159.3,32262
159.31,32262
159.32,32262
159.33,32262
159.34,32262
159.35,32262
159.36,32262
159.37,32262
159.38,32358
159.39,32358
159.4,32358
159.41,32358
159.42,32358
159.43,32358
159.44,32358
159.45,32358
159.46,32358
159.47,32358
159.48,32726
159.49,32726
159.5,32726
159.51,32726
159.52,32726
159.53,32726
159.54,32726
159.55,32726
159.56,32726
159.57,32726
159.58,33366
159.59,33366
159.6,33366
159.61,33366
159.62,33366
159.63,33366
159.64,33366
159.65,33366
159.66,33366
159.67,33366
159.68,34293
159.69,34293
159.7,34293
159.71,34293
159.72,34293
159.73,34293
159.74,34293
159.75,34293
159.76,34293
159.77,34293
159.78,34257
159.79,34257
159.8,34257
159.81,34257
159.82,34257
159.83,34257
159.84,34257
159.85,34257
159.86,34257
159.87,34257
159.88,34616
159.89,34616
159.9,34616
159.91,34616
159.92,34616
159.93,34616
159.94,34616
159.95,34616
159.96,34616
159.97,34616
159.98,35619
159.99,35619
160,35619
160.01,35619
160.02,35619
160.03,35619
160.04,35619
160.05,35619
160.06,35619
160.07,35619
160.08,35662
160.09,35662
160.1,35662
160.11,35662
160.12,35662
160.13,35662
160.14,35662
160.15,35662
160.16,35662
160.17,35662
160.18,35535
160.19,35535
160.2,35535
160.21,35535
160.22,35535
160.23,35535
160.24,35535
160.25,35535
160.26,35535
160.27,35535
160.28,36417
160.29,36417
160.3,36417
160.31,36417
160.32,36417
160.33,36417
160.34,36417
160.35,36417
160.36,36417
160.37,36417
160.38,37546
160.39,37546
160.4,37546
160.41,37546
160.42,37546
160.43,37546
160.44,37546
160.45,37546
160.46,37546
160.47,37546
160.48,38330
160.49,38330
160.5,38330
160.51,38330
160.52,38330
160.53,38330
160.54,38330
160.55,38330
160.56,38330
160.57,38330
160.58,38973
160.59,38973
160.6,38973
160.61,38973
160.62,38973
160.63,38973
160.64,38973
160.65,38973
160.66,38973
160.67,38973
160.68,39643
160.69,39643
160.7,39643
160.71,39643
160.72,39643
160.73,39643
160.74,39643
160.75,39643
160.76,39643
160.77,39643
160.78,40980
160.79,40980
160.8,40980
160.81,40980
160.82,40980
160.83,40980
160.84,40980
160.85,40980
160.86,40980
160.87,40980
160.88,41285
160.89,41285
160.9,41285
160.91,41285
160.92,41285
160.93,41285
160.94,41285
160.95,41285
160.96,41285
160.97,41285
160.98,41504
160.99,41504
161,41504
161.01,41504
161.02,41504
161.03,41504
161.04,41504
161.05,41504
161.06,41504
161.07,41504
161.08,40223
161.09,40223
161.1,40223
161.11,40223
161.12,40223
161.13,40223
161.14,40223
161.15,40223
161.16,40223
161.17,40223
161.18,39486
161.19,39486
161.2,39486
161.21,39486
161.22,39486
161.23,39486
161.24,39486
161.25,39486
161.26,39486
161.27,39486
161.28,38760
161.29,38760
161.3,38760
161.31,38760
161.32,38760
161.33,38760
161.34,38760
161.35,38760
161.36,38760
161.37,38760
161.38,38182
161.39,38182
161.4,38182
161.41,38182
161.42,38182
161.43,38182
161.44,38182
161.45,38182
161.46,38182
161.47,38182
161.48,38929
161.49,38929
161.5,38929
161.51,38929
161.52,38929
161.53,38929
161.54,38929
161.55,38929
161.56,38929
161.57,38929
161.58,39171
161.59,39171
161.6,39171
161.61,39171
161.62,39171
161.63,39171
161.64,39171
161.65,39171
161.66,39171
161.67,39171
161.68,39056
161.69,39056
161.7,39056
161.71,39056
161.72,39056
161.73,39056
161.74,39056
161.75,39056
161.76,39056
161.77,39056
161.78,40251
161.79,40251
161.8,40251
161.81,40251
161.82,40251
161.83,40251
161.84,40251
161.85,40251
161.86,40251
161.87,40251
161.88,39607
161.89,39607
161.9,39607
161.91,39607
161.92,39607
161.93,39607
161.94,39607
161.95,39607
161.96,39607
161.97,39607
161.98,38814
161.99,38814
162,38814
162.01,38814
162.02,38814
162.03,38814
162.04,38814
162.05,38814
162.06,38814
162.07,38814
162.08,40082
162.09,40082
162.1,40082
162.11,40082
162.12,40082
162.13,40082
162.14,40082
162.15,40082
162.16,40082
162.17,40082
162.18,38355
162.19,38355
162.2,38355
162.21,38355
162.22,38355
162.23,38355
162.24,38355
162.25,38355
162.26,38355
162.27,38355
162.28,37083
162.29,37083
162.3,37083
162.31,37083
162.32,37083
162.33,37083
162.34,37083
162.35,37083
162.36,37083
162.37,37083
162.38,36987
162.39,36987
162.4,36987
162.41,36987
162.42,36987
162.43,36987
162.44,36987
162.45,36987
162.46,36987
162.47,36987
162.48,35696
162.49,35696
162.5,35696
162.51,35696
162.52,35696
162.53,35696
162.54,35696
162.55,35696
162.56,35696
162.57,35696
162.58,33146
162.59,33146
162.6,33146
162.61,33146
162.62,33146
162.63,33146
162.64,33146
162.65,33146
162.66,33146
162.67,33146
162.68,32149
162.69,32149
162.7,32149
162.71,32149
162.72,32149
162.73,32149
162.74,32149
162.75,32149
162.76,32149
162.77,32149
162.78,30411
162.79,30411
162.8,30411
162.81,30411
162.82,30411
162.83,30411
162.84,30411
162.85,30411
162.86,30411
162.87,30411
162.88,28856
162.89,28856
162.9,28856
162.91,28856
162.92,28856
162.93,28856
162.94,28856
162.95,28856
162.96,28856
162.97,28856
162.98,29372
162.99,29372
163,29372
163.01,29372
163.02,29372
163.03,29372
163.04,29372
163.05,29372
163.06,29372
163.07,29372
163.08,28475
163.09,28475
163.1,28475
163.11,28475
163.12,28475
163.13,28475
163.14,28475
163.15,28475
163.16,28475
163.17,28475
163.18,28333
163.19,28333
163.2,28333
163.21,28333
163.22,28333
163.23,28333
163.24,28333
163.25,28333
163.26,28333
163.27,28333
163.28,27465
163.29,27465
163.3,27465
163.31,27465
163.32,27465
163.33,27465
163.34,27465
163.35,27465
163.36,27465
163.37,27465
163.38,26517
163.39,26517
163.4,26517
163.41,26517
163.42,26517
163.43,26517
163.44,26517
163.45,26517
163.46,26517
163.47,26517
163.48,25672
163.49,25672
163.5,25672
163.51,25672
163.52,25672
163.53,25672
163.54,25672
163.55,25672
163.56,25672
163.57,25672
163.58,24895
163.59,24895
163.6,24895
163.61,24895
163.62,24895
163.63,24895
163.64,24895
163.65,24895
163.66,24895
163.67,24895
163.68,24220
